"player_id","player","first_name","last_name","display_last_comma_first","display_fi_last","birthdate","school","country","last_affiliation","height","weight_lbs","season_exp","jersey","position","rosterstatus","team_id","team_name","team_abbreviation","team_code","team_city","playercode","from_year","to_year","dleague_flag","height_inches","seasons_player","bmi","timeframe","career_pts","career_ast","career_reb","career_pie","nba_stats_url","career_all_star_appearances"
"202331","Paul George","Paul","George","George, Paul","P. George",1990-05-02,"Fresno State","USA","Fresno State/USA","6-9",220,"4","13","Forward-Guard","Active","1610612754","Pacers","IND","pacers","Indiana","paul_george",2010,2014,"N",81,4,23.5726261240665,"2013-14",21.7,3.5,6.8,"0.157","http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=202331",NA
"101135","David Lee","David","Lee","Lee, David","D. Lee",1983-04-29,"Florida","USA","Florida/USA","6-9",245,"9","10","Forward-Center","Active","1610612744","Warriors","GSW","warriors","Golden State","david_lee",2005,2014,"N",81,9,26.2513336381649,"2014-15",6,0,0,"0.121","http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=101135",NA
"201156","Nick Young","Nick","Young","Young, Nick","N. Young",1985-06-01,"USC","USA","USC/USA","6-7",210,"7","0","Forward-Guard","Active","1610612747","Lakers","LAL","lakers","Los Angeles","nick_young",2007,2014,"N",79,7,23.6548630027239,"2014-15",16.5,0,4.5,"0.171","http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=201156",NA
"203078","Bradley Beal","Bradley","Beal","Beal, Bradley","B. Beal",1993-06-28,"Florida","USA","Florida/USA","6-5",207,"2","3","Guard","Active","1610612764","Wizards","WAS","wizards","Washington","bradley_beal",2012,2014,"N",77,2,24.5439365828976,"2014-15",21,3,3,"0.143","http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=203078",NA
"203487","Michael Carter-Williams","Michael","Carter-Williams","Carter-Williams, Michael","M. Carter-Williams",1991-10-10,"Syracuse","USA","Syracuse/USA","6-6",190,"1","1","Guard","Active","1610612755","76ers","PHI","sixers","Philadelphia","michael_carter-williams",2013,2014,"N",78,1,21.9543063773833,"2014-15",14.8,4.8,6,"0.1","http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=203487",NA
"201975","Jodie Meeks","Jodie","Meeks","Meeks, Jodie","J. Meeks",1987-08-21,"Kentucky","USA","Kentucky/USA","6-4",210,"5","20","Guard","Active","1610612765","Pistons","DET","pistons","Detroit","jodie_meeks",2009,2014,"N",76,5,25.5592105263158,"2013-14",15.7,1.8,2.5,"0.087","http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=201975",NA
"2561","David West","David","West","West, David","D. West",1980-08-29,"Xavier","USA","Xavier (Ohio)/USA","6-9",250,"11","21","Forward","Active","1610612754","Pacers","IND","pacers","Indiana","david_west",2003,2014,"N",81,11,26.7870751409846,"2013-14",14,2.8,6.8,"0.139","http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=2561",NA
"201155","Rodney Stuckey","Rodney","Stuckey","Stuckey, Rodney","R. Stuckey",1986-04-21,"Eastern Washington","USA","Eastern Washington/USA","6-5",205,"7","2","Guard","Active","1610612754","Pacers","IND","pacers","Indiana","rodney_stuckey",2007,2014,"N",77,7,24.3067970990049,"2014-15",9.2,2.2,1.4,"0.117","http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=201155",NA
"203506","Victor Oladipo","Victor","Oladipo","Oladipo, Victor","V. Oladipo",1992-05-04,"Indiana","USA","Indiana/USA","6-4",210,"1","5","Guard","Active","1610612753","Magic","ORL","magic","Orlando","victor_oladipo",2013,2014,"N",76,1,25.5592105263158,"2014-15",12.3,4,5,"0.06","http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=203506",NA
"203093","Terrence Jones","Terrence","Jones","Jones, Terrence","T. Jones",1992-01-09,"Kentucky","USA","Kentucky/USA","6-9",252,"2","6","Forward","Active","1610612745","Rockets","HOU","rockets","Houston","terrence_jones",2012,2014,"Y",81,2,27.0013717421125,"2014-15",14,1.5,7.5,"0.122","http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=203093",NA
"201581","JJ Hickson","JJ","Hickson","Hickson, JJ","J. Hickson",1988-09-04,"North Carolina State","USA","North Carolina State/USA","6-9",242,"6","7","Center-Forward","Active","1610612743","Nuggets","DEN","nuggets","Denver","jj_hickson",2008,2014,"N",81,6,25.9298887364731,"2014-15",7.3,1.8,7.8,"0.116","http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=201581",NA
"101181","Jose Calderon","Jose","Calderon","Calderon, Jose","J. Calderon",1981-09-28,"Villanueva de la Serena, Spain","Spain","Tau Ceramica/Spain","6-3",200,"9","3","Guard","Active","1610612752","Knicks","NYK","knicks","New York","jose_calderon",2005,2014,"N",75,9,24.9955555555556,"2013-14",11.4,4.7,2.4,"0.095","http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=101181",NA
"201158","Marco Belinelli","Marco","Belinelli","Belinelli, Marco","M. Belinelli",1986-03-25,"Bologna, Italy","Italy","Fortitudo Bologna/Italy","6-5",210,"7","3","Guard","Active","1610612759","Spurs","SAS","spurs","San Antonio","marco_belinelli",2007,2014,"N",77,7,24.8996458087367,"2014-15",8.3,1.7,1.7,"0.13","http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=201158",NA
"101154","Andray Blatche","Andray","Blatche","Blatche, Andray","A. Blatche",1986-08-22,"South Kent Prep (CT)","USA","South Kent Prep (CT)/USA","6-11",260,"8","0","Center-Forward","Active","1610612751","Nets","BKN","nets","Brooklyn","andray_blatche",2005,2013,"Y",83,8,26.5321527072144,"career",10.1,1.4,5.4,NA,"http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=101154",0
"201960","DeMarre Carroll","DeMarre","Carroll","Carroll, DeMarre","D. Carroll",1986-07-27,"Missouri","USA","Missouri/USA","6-8",212,"5","5","Forward","Active","1610612737","Hawks","ATL","hawks","Atlanta","demarre_carroll",2009,2014,"Y",80,5,23.286875,"2014-15",12,1.5,6.3,"0.091","http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=201960",NA
"202348","Jordan Crawford","Jordan","Crawford","Crawford, Jordan","J. Crawford",1988-10-23,"Xavier","USA","Xavier (Ohio)/USA","6-4",195,"3","55","Guard","Active","1610612744","Warriors","GSW","warriors","Golden State","jordan_crawford",2010,2013,"N",76,3,23.7335526315789,"career",12.2,3.2,2.6,NA,"http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=202348",0
"201588","George Hill","George","Hill","Hill, George","G. Hill",1986-05-04,"IUPUI","USA","IUPUI/USA","6-3",188,"6","3","Guard","Active","1610612754","Pacers","IND","pacers","Indiana","george_hill",2008,2014,"N",75,6,23.4958222222222,"2013-14",10.3,3.5,3.7,"0.101","http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=201588",NA
"201988","Patty Mills","Patty","Mills","Mills, Patty","P. Mills",1988-08-11,"St. Mary's (CA)","Australia","St. Mary's (CA)/Australia","6-0",185,"5","8","Guard","Active","1610612759","Spurs","SAS","spurs","San Antonio","patrick_mills",2009,2014,"Y",72,5,25.0877700617284,"2013-14",10.2,1.8,2.1,"0.12","http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=201988",NA
"202341","James Anderson","James","Anderson","Anderson, James","J. Anderson",1989-03-25,"Oklahoma State","USA","Oklahoma State/USA","6-6",210,"3","9","Guard-Forward","Active","1610612755","76ers","PHI","sixers","Philadelphia","james_anderson",2010,2013,"Y",78,3,24.2652859960552,"career",6.3,1.3,2.4,NA,"http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=202341",0
"101110","Martell Webster","Martell","Webster","Webster, Martell","M. Webster",1986-12-04,"Seattle Prep HS (WA)","USA","Seattle Prep HS (WA)/USA","6-7",230,"9","9","Forward-Guard","Active","1610612764","Wizards","WAS","wizards","Washington","martell_webster",2005,2014,"Y",79,9,25.9077070982214,"2013-14",9.7,1.2,2.8,"0.074","http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=101110",NA
"101109","Raymond Felton","Raymond","Felton","Felton, Raymond","R. Felton",1984-06-26,"North Carolina","USA","North Carolina/USA","6-1",205,"9","2","Guard","Active","1610612742","Mavericks","DAL","mavericks","Dallas","raymond_felton",2005,2014,"N",73,9,27.0435353724901,"2013-14",9.7,5.6,3,"0.082","http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=101109",NA
"951","Ray Allen","Ray","Allen","Allen, Ray","R. Allen",1975-07-20,"Connecticut","USA","Connecticut/USA","6-5",205,"17","34","Guard","Active","1610612748","Heat","MIA","heat","Miami","ray_allen",1996,2013,"N",77,17,24.3067970990049,"career",18.9,3.4,4.1,NA,"http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=951",10
"201937","Ricky Rubio","Ricky","Rubio","Rubio, Ricky","R. Rubio",1990-10-21,"El Masnou, Spain","Spain","FC Barcelona/Spain","6-4",192,"3","9","Guard","Active","1610612750","Timberwolves","MIN","timberwolves","Minnesota","ricky_rubio",2011,2014,"N",76,3,23.3684210526316,"2014-15",9.4,10,5.6,"0.127","http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=201937",NA
"201175","Glen Davis","Glen","Davis","Davis, Glen","G. Davis",1986-01-01,"Louisiana State","USA","Louisiana State/USA","6-9",289,"7","0","Forward-Center","Active","1610612746","Clippers","LAC","clippers","Los Angeles","glen_davis",2007,2014,"N",81,7,30.9658588629782,"2014-15",3.2,0.2,1,"0.03","http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=201175",NA
"203087","Jeremy Lamb","Jeremy","Lamb","Lamb, Jeremy","J. Lamb",1992-05-30,"Connecticut","USA","Connecticut/USA","6-5",185,"2","11","Guard","Active","1610612760","Thunder","OKC","thunder","Oklahoma City","jeremy_lamb",2012,2014,"Y",77,2,21.9354022600776,"2014-15",12.5,2.3,5.1,"0.101","http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=203087",NA
"201627","Anthony Morrow","Anthony","Morrow","Morrow, Anthony","A. Morrow",1985-09-27,"Georgia Tech","USA","Georgia Tech/USA","6-5",210,"6","2","Guard","Active","1610612760","Thunder","OKC","thunder","Oklahoma City","anthony_morrow",2008,2014,"N",77,6,24.8996458087367,"2014-15",11.7,1,2.5,"0.08","http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=201627",NA
"201168","Tiago Splitter","Tiago","Splitter","Splitter, Tiago","T. Splitter",1985-01-01,"Blumenau, Brazil","Brazil","Saski Baskonia/Brazil","6-11",245,"4","22","Forward","Active","1610612759","Spurs","SAS","spurs","San Antonio","tiago_splitter",2010,2014,"N",83,4,25.0014515894905,"2014-15",5,2,4,"0.286","http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=201168",NA
"203527","Ryan Kelly","Ryan","Kelly","Kelly, Ryan","R. Kelly",1991-04-09,"Duke","USA","Duke/USA","6-11",230,"1","4","Forward","Active","1610612747","Lakers","LAL","lakers","Los Angeles","ryan_kelly",2013,2014,"Y",83,1,23.4707504717666,"2014-15",3.7,0.3,1.7,"0.189","http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=203527",NA
"203090","Maurice Harkless","Maurice","Harkless","Harkless, Maurice","M. Harkless",1993-05-11,"St. John's, N.Y.","USA","St. John's (N.Y.)/USA","6-9",215,"2","21","Forward","Active","1610612753","Magic","ORL","magic","Orlando","maurice_harkless",2012,2014,"N",81,2,23.0368846212468,"2014-15",5.4,0.5,3,"0.068","http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=203090",NA
"203077","Michael Kidd-Gilchrist","Michael","Kidd-Gilchrist","Kidd-Gilchrist, Michael","M. Kidd-Gilchrist",1993-09-26,"Kentucky","USA","Kentucky/USA","6-7",232,"2","14","Forward","Active","1610612766","Hornets","CHA","hornets","Charlotte","michael_kidd-gilchrist",2012,2014,"N",79,2,26.1329915077712,"2014-15",9.8,1.3,5.5,"0.13","http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=203077",NA
"203489","Nate Wolters","Nate","Wolters","Wolters, Nate","N. Wolters",1991-05-15,"South Dakota State","USA","South Dakota State/USA","6-4",190,"1","6","Guard","Active","1610612749","Bucks","MIL","bucks","Milwaukee","nate_wolters",2013,2014,"N",76,1,23.125,"2014-15",3.3,1,1.8,"0.081","http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=203489",NA
"202706","Jordan Hamilton","Jordan","Hamilton","Hamilton, Jordan","J. Hamilton",1990-10-06,"Texas","USA","Texas/USA","6-7",220,"2","5","Forward-Guard","Active","1610612745","Rockets","HOU","rockets","Houston","jordan_hamilton",2011,2013,"Y",79,2,24.7812850504727,"career",5.8,0.8,2.8,NA,"http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=202706",0
"2365","Chris Andersen","Chris","Andersen","Andersen, Chris","C. Andersen",1978-07-07,"Blinn J.C.","USA","Blinn Junior College (TX)/USA","6-10",245,"12","11","Forward-Center","Active","1610612748","Heat","MIA","heat","Miami","chris_andersen",2001,2014,"N",82,13,25.6149613325402,"2014-15",2.5,0.5,3.3,"0.047","http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=2365",NA
"201228","CJ Watson","CJ","Watson","Watson, CJ","C. Watson",1984-04-17,"Tennessee","USA","Tennessee/USA","6-2",175,"7","32","Guard","Active","1610612754","Pacers","IND","pacers","Indiana","cj_watson",2007,2014,"Y",74,7,22.4662162162162,"2013-14",6.6,1.7,1.6,"0.096","http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=201228",NA
"201971","DeJuan Blair","DeJuan","Blair","Blair, DeJuan","D. Blair",1989-04-22,"Pittsburgh","USA","Pittsburgh/USA","6-7",270,"5","45","Center-Forward","Active","1610612764","Wizards","WAS","wizards","Washington","dejuan_blair",2009,2014,"N",79,5,30.4133952892165,"2014-15",0.7,0.3,0.3,"-0.023","http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=201971",NA
"202734","E'Twaun Moore","E'Twaun","Moore","Moore, E'Twaun","E. Moore",1989-02-25,"Purdue","USA","Purdue/USA","6-4",191,"3","55","Guard","Active","1610612741","Bulls","CHI","bulls","Chicago","etwaun_moore",2011,2014,"N",76,3,23.2467105263158,"2014-15",0,0,0.2,"0","http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=202734",NA
"201967","Dante Cunningham","Dante","Cunningham","Cunningham, Dante","D. Cunningham",1987-04-22,"Villanova","USA","Villanova/USA","6-8",221,"4","33","Forward","Active","1610612750","Timberwolves","MIN","timberwolves","Minnesota","dante_cunningham",2009,2013,"N",80,4,24.27546875,"career",6.2,0.7,3.9,NA,"http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=201967",0
"203124","Kyle O'Quinn","Kyle","O'Quinn","O'Quinn, Kyle","K. O'Quinn",1990-03-26,"Norfolk State","USA","Norfolk State/USA","6-10",250,"2","2","Forward-Center","Active","1610612753","Magic","ORL","magic","Orlando","kyle_oquinn",2012,2014,"N",82,2,26.1377156454491,"2014-15",4,5,2,"0.027","http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=203124",NA
"202379","Jeremy Evans","Jeremy","Evans","Evans, Jeremy","J. Evans",1987-10-24,"Western Kentucky","USA","Western Kentucky/USA","6-9",200,"4","40","Forward","Active","1610612762","Jazz","UTA","jazz","Utah","jeremy_evans",2010,2014,"Y",81,4,21.4296601127877,"2014-15",0,0,0,"-0.043","http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=202379",NA
"202343","Elliot Williams","Elliot","Williams","Williams, Elliot","E. Williams",1989-06-20,"Memphis","USA","Memphis/USA","6-5",180,"3","25","Guard","Active","1610612755","76ers","PHI","sixers","Philadelphia","elliot_williams",2010,2013,"Y",77,3,21.3425535503458,"career",5.4,0.9,1.6,NA,"http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=202343",0
"2419","Tayshaun Prince","Tayshaun","Prince","Prince, Tayshaun","T. Prince",1980-02-28,"Kentucky","USA","Kentucky/USA","6-9",215,"12","21","Forward","Active","1610612763","Grizzlies","MEM","grizzlies","Memphis","tayshaun_prince",2002,2014,"N",81,12,23.0368846212468,"2014-15",7.1,0.7,2.3,"0.083","http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=2419",NA
"1882","Elton Brand","Elton","Brand","Brand, Elton","E. Brand",1979-03-11,"Duke","USA","Duke/USA","6-9",254,"15","7","Forward-Center","Active","1610612737","Hawks","ATL","hawks","Atlanta","elton_brand",1999,2014,"N",81,15,27.2156683432404,"2014-15",3.5,1,1.5,"0.087","http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=1882",NA
"203094","Andrew Nicholson","Andrew","Nicholson","Nicholson, Andrew","A. Nicholson",1989-12-08,"St. Bonaventure","Canada","St. Bonaventure/Canada","6-9",250,"2","44","Forward","Active","1610612753","Magic","ORL","magic","Orlando","andrew_nicholson",2012,2014,"N",81,2,26.7870751409846,"2014-15",3.8,0.5,1,"0.079","http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=203094",NA
"201858","Cartier Martin","Cartier","Martin","Martin, Cartier","C. Martin",1984-11-20,"Kansas State","USA","Kansas State/USA","6-7",220,"6","35","Forward","Active","1610612765","Pistons","DET","pistons","Detroit","cartier_martin",2008,2014,"Y",79,6,24.7812850504727,"2013-14",5.6,0.6,1.9,"0.075","http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=201858",NA
"2566","Travis Outlaw","Travis","Outlaw","Outlaw, Travis","T. Outlaw",1984-09-18,"Starkville HS (MS)","USA","Starkville HS (MS)/USA","6-9",207,"10","25","Forward","Active","1610612758","Kings","SAC","kings","Sacramento","travis_outlaw",2003,2013,"N",81,10,22.1796982167353,"career",8.5,0.8,3.2,NA,"http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=2566",0
"965","Derek Fisher","Derek","Fisher","Fisher, Derek","D. Fisher",1974-08-09,"Arkansas-Little Rock","USA","Arkansas-Little Rock/USA","6-1",210,"17","6","Guard","Active","1610612760","Thunder","OKC","thunder","Oklahoma City","derek_fisher",1996,2013,"N",73,17,27.7031337962094,"career",8.3,3,2.1,NA,"http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=965",0
"2422","John Salmons","John","Salmons","Salmons, John","J. Salmons",1979-12-12,"Miami","USA","Miami (Fla.)/USA","6-6",210,"12","15","Forward","Active","1610612740","Pelicans","NOP","pelicans","New Orleans","john_salmons",2002,2014,"N",78,12,24.2652859960552,"2014-15",0,0.4,0.6,"-0.029","http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=2422",NA
"2222","Gerald Wallace","Gerald","Wallace","Wallace, Gerald","G. Wallace",1982-07-23,"Alabama","USA","Alabama/USA","6-7",220,"13","45","Forward","Active","1610612738","Celtics","BOS","celtics","Boston","gerald_wallace",2001,2014,"N",79,13,24.7812850504727,"2014-15",0.8,0,0.8,"0.029","http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=2222",NA
"2748","Dorell Wright","Dorell","Wright","Wright, Dorell","D. Wright",1985-12-02,"South Kent Prep (CT)","USA","South Kent Prep HS (CT)/USA","6-9",205,"10","1","Forward","Active","1610612757","Trail Blazers","POR","blazers","Portland","dorell_wright",2004,2014,"Y",81,10,21.9654016156074,"2014-15",1.8,0.8,1,"0.065","http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=2748",NA
"201979","Nick Calathes","Nick","Calathes","Calathes, Nick","N. Calathes",1989-02-07,"Florida","USA","Florida","6-6",213,"1","12","Guard","Active","1610612763","Grizzlies","MEM","grizzlies","Memphis","nick_calathes",2013,2014,"N",78,1,24.611932938856,"2013-14",4.9,2.9,1.9,"0.093","http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=201979",NA
"203521","Matthew Dellavedova","Matthew","Dellavedova","Dellavedova, Matthew","M. Dellavedova",1990-09-08,"St. Mary's (CA)","Australia","St. Mary's (CA)/Australia","6-4",200,"1","8","Guard","Active","1610612739","Cavaliers","CLE","cavaliers","Cleveland","matthew_dellavedova",2013,2014,"N",76,1,24.3421052631579,"2014-15",2.7,2.3,1,"0.018","http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=203521",NA
"1740","Rashard Lewis","Rashard","Lewis","Lewis, Rashard","R. Lewis",1979-08-08,"Alief Elsik HS (TX)","USA","Alief Elsik HS (TX)/USA","6-10",235,"15","9","Forward","Active","1610612748","Heat","MIA","heat","Miami","rashard_lewis",1998,2013,"N",82,15,24.5694527067222,"career",14.9,1.7,5.2,NA,"http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=1740",2
"2203","Shane Battier","Shane","Battier","Battier, Shane","S. Battier",1978-09-09,"Duke","USA","Duke/USA","6-8",220,"12","31","Forward","Active","1610612748","Heat","MIA","heat","Miami","shane_battier",2001,2013,"N",80,12,24.165625,"career",8.6,1.8,4.2,NA,"http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=2203",0
"202397","Ish Smith","Ish","Smith","Smith, Ish","I. Smith",1988-07-05,"Wake Forest","USA","Wake Forest/USA","6-0",175,"4","8","Guard","Active","1610612760","Thunder","OKC","thunder","Oklahoma City","ish_smith",2010,2014,"Y",72,4,23.731674382716,"2014-15",2.2,0.8,1.4,"0.12","http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=202397",NA
"203197","Diante Garrett","Diante","Garrett","Garrett, Diante","D. Garrett",1988-11-03,"Iowa State","USA","Iowa State/USA","6-4",190,"1","8","Guard","Active","1610612762","Jazz","UTA","jazz","Utah","diante_garrett",2012,2013,"Y",76,1,23.125,"career",3.2,1.7,1.2,NA,"http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=203197",0
